0,Open,High,Low,Close,Adj Close,Volume
2014-03-10,41.561001,41.609798,40.087799,40.624401,38.324657,5972612
2014-03-11,40.624401,41.551201,40.536598,41.092701,38.766445,2700970
2014-03-12,40.546299,42.312199,40.546299,41.151199,38.821632,2702095
2014-03-13,41.453701,41.931702,40.195099,40.692699,38.389084,3313701
2014-03-14,40.741501,41.492699,40.000000,41.248798,38.913704,6945273
2014-03-18,41.307301,41.853699,40.751202,41.453701,39.107010,3536924
2014-03-19,41.473202,43.375599,41.473202,43.238998,40.791245,8279414
2014-03-20,42.926800,44.370701,42.185398,43.512199,41.048977,5346593
2014-03-21,43.804901,45.541500,43.726799,45.287800,42.724060,8760888
2014-03-24,45.287800,45.843899,43.609798,43.824402,41.343506,4074338
2014-03-25,44.039001,44.438999,43.873199,44.068298,41.573593,2270984
2014-03-26,44.107300,44.438999,43.219501,43.746300,41.269829,2037579
2014-03-27,43.902401,44.390202,43.317101,44.351200,41.840485,2516303
2014-03-28,44.390202,44.858501,43.931702,44.156101,41.656429,2213155
2014-03-31,44.156101,45.248798,44.156101,45.073200,42.521610,6648779
2014-04-01,44.878101,45.512199,44.243900,45.414600,42.843678,3301954
2014-04-02,45.648800,46.263401,44.878101,45.034100,42.484722,4599959
2014-04-03,45.492699,45.492699,44.390202,44.975601,42.429531,2871560
2014-04-04,44.878101,46.029301,44.556099,44.731701,42.199448,3199355
2014-04-07,44.643902,45.717098,44.497601,45.531700,42.954151,2035878
2014-04-08,45.307301,46.536598,45.307301,46.438999,43.810085,6111212
2014-04-09,45.804901,46.770699,45.678101,46.380501,43.754906,6087109
2014-04-10,46.634201,46.809799,46.039001,46.087799,43.478767,6230018
2014-04-11,45.756100,46.292702,45.141499,45.707298,43.119808,3525477
2014-04-14,45.268299,46.770699,45.268299,46.575600,43.938950,4484340
2014-04-15,46.829300,47.570702,46.614601,47.102402,44.435936,6063594
2014-04-16,47.502399,47.804901,47.209801,47.795101,45.089424,3187591
2014-04-21,47.541500,48.273201,47.317101,47.922001,45.209137,1644827
2014-04-22,47.892700,48.165901,47.326801,47.541500,44.850178,2379448
2014-04-23,47.541500,47.541500,46.438999,46.829300,44.178299,1894283
2014-04-24,46.643902,47.697601,46.117100,47.404900,44.721313,2018322
2014-04-25,46.780499,47.804901,46.634201,47.463402,44.776489,1697549
2014-04-28,47.512199,47.746300,46.351200,46.634201,43.994236,2178529
2014-04-29,46.634201,48.282902,46.634201,47.931702,45.218292,3631524
2014-04-30,47.317101,47.707298,46.975601,47.502399,44.813290,3305305
2014-05-02,47.287800,47.512199,46.780499,47.082901,44.417542,2350807
2014-05-05,47.082901,47.463402,46.848801,47.346298,44.666027,543773
2014-05-06,47.131699,48.565800,47.131699,48.400002,45.660076,3479901
2014-05-07,48.536598,50.438999,48.282902,50.156101,47.316772,6323614
2014-05-08,50.165901,50.604900,48.985401,49.131699,46.350361,3455264
2014-05-09,49.131699,49.629299,48.917099,49.200001,46.414791,834370
2014-05-12,49.219501,50.312199,48.848801,49.346298,46.552811,2394016
2014-05-13,49.609798,50.995098,49.609798,50.731701,47.859779,4802716
2014-05-14,49.804901,52.029301,49.765900,51.365799,48.457981,6285229
2014-05-15,51.356098,51.356098,49.941502,50.019501,47.187897,4121725
2014-05-16,49.853699,50.682899,49.853699,50.214600,47.371956,2045810
2014-05-19,50.234100,51.502399,49.756100,51.336601,48.430439,3126140
2014-05-20,50.965900,51.365799,50.741501,51.043900,48.154308,4908892
2014-05-21,51.219501,51.658501,50.673199,50.809799,47.933453,10151810
2014-05-22,50.926800,51.092701,50.341499,50.790199,47.914970,2024529
2014-05-23,50.819500,52.390202,50.351200,52.204899,49.249588,5277673
2014-05-26,52.448799,53.414600,52.292702,52.438999,49.470428,2871546
2014-05-27,52.975601,52.985401,51.599998,51.717098,48.789402,3852549
2014-05-28,51.717098,52.282902,51.317101,51.726799,48.798546,2619907
2014-05-29,51.941502,52.195099,51.063400,51.297600,48.393646,4624994
2014-05-30,51.219501,51.219501,49.756100,49.843899,47.022243,15940009
2014-06-02,50.146301,51.073200,49.824402,50.926800,48.043842,6845867
2014-06-03,50.887798,51.678101,50.634201,51.482899,48.568451,2235189
2014-06-04,51.512199,51.648800,50.731701,51.453701,48.540905,3084038
2014-06-05,51.453701,52.526798,51.317101,52.390202,49.424389,3941640
2014-06-06,52.292702,52.643902,52.048801,52.438999,49.470428,2844734
2014-06-09,52.624401,53.073200,52.468300,52.682899,49.700516,3426322
2014-06-10,52.390202,53.024399,51.912201,52.878101,49.884674,1961367
2014-06-11,52.682899,52.868301,52.097599,52.575600,49.599293,1658584
2014-06-12,52.575600,53.356098,52.048801,52.331699,49.369213,2162528
2014-06-13,52.565800,52.614601,51.258499,51.492699,48.577698,2034635
2014-06-16,51.785400,52.682899,51.219501,52.351200,49.387600,1804709
2014-06-17,52.195099,52.780499,51.717098,52.731701,49.746563,1504969
2014-06-18,52.419498,52.946301,52.390202,52.829300,49.838634,2057989
2014-06-19,52.829300,53.170700,52.536598,52.848801,49.857029,1756311
2014-06-20,52.829300,53.609798,52.321899,53.463402,50.436844,5372929
2014-06-23,53.463402,53.463402,52.702400,53.278000,50.261932,1068869
2014-06-24,53.278000,53.658501,52.868301,53.082901,50.077881,1283910
2014-06-25,53.082901,53.082901,52.341499,52.624401,49.645336,2075047
2014-06-26,52.682899,53.463402,52.195099,53.287800,50.271175,2965170
2014-06-27,53.170700,53.326801,52.195099,52.321899,49.359955,1448986
2014-06-30,52.321899,52.780499,52.204899,52.370701,49.405998,1472082
2014-07-01,52.370701,52.673199,51.512199,51.736599,48.807789,1978050
2014-07-02,51.736599,52.195099,51.521900,52.068298,49.120708,2185975
2014-07-03,52.048801,52.536598,52.048801,52.468300,49.498066,1961826
2014-07-04,52.204899,52.819500,52.204899,52.712200,49.728165,682175
2014-07-07,52.448799,52.868301,51.599998,51.746300,48.816940,2297879
2014-07-08,52.077999,52.351200,51.804901,52.224400,49.267975,1268614
2014-07-09,52.224400,52.575600,51.404900,51.980499,49.037884,2439272
2014-07-10,51.609798,52.107300,51.414600,51.931702,48.991848,1892829
2014-07-11,51.765900,52.799999,51.687801,51.902401,48.964203,1837527
2014-07-14,51.736599,52.975601,51.736599,52.819500,49.829391,1854391
2014-07-15,52.790199,53.121899,52.546299,52.995098,49.995041,2181033
2014-07-16,53.112202,53.170700,52.438999,52.663399,49.682137,1852993
2014-07-17,52.351200,53.073200,52.351200,52.858501,49.866184,1188904
2014-07-18,52.878101,53.170700,52.321899,53.102402,50.096275,2268874
2014-07-21,52.907299,53.141499,52.595100,52.741501,49.755814,846605
2014-07-22,53.073200,53.073200,51.951199,52.058498,49.111473,2052094
2014-07-23,52.448799,52.448799,50.731701,51.200001,48.301571,3839277
2014-07-24,51.473202,52.468300,51.473202,51.756100,48.826195,2989242
2014-07-25,52.058498,52.780499,51.756100,52.438999,49.470428,2679722
2014-07-28,52.682899,53.141499,52.195099,53.043900,50.041088,2975023
2014-07-29,53.170700,53.561001,53.082901,53.268299,50.252785,2862643
2014-07-30,53.365799,53.365799,52.497601,52.653702,49.672981,1497261
2014-07-31,52.682899,52.682899,51.219501,51.609798,48.688175,3069909
2014-08-01,51.892700,52.624401,50.585400,50.702400,47.832134,3456249
2014-08-04,50.799999,52.058498,50.751202,51.746300,48.816940,1737181
2014-08-05,51.990200,53.170700,51.521900,53.053699,50.050327,4233584
2014-08-06,53.053699,55.590199,52.068298,55.102402,51.983055,6587372
2014-08-07,55.073200,55.307301,54.712200,55.160999,52.038338,3586021
2014-08-08,55.170700,55.170700,54.341499,54.624401,51.532124,1822033
2014-08-11,54.604900,55.317101,54.536598,54.858501,51.752968,1816039
2014-08-12,54.829300,55.209801,54.341499,54.429298,51.348057,2511658
2014-08-13,54.536598,54.926800,54.048801,54.204899,51.136364,2407677
2014-08-14,54.331699,55.024399,54.292702,54.946301,51.835789,3461191
2014-08-15,55.014599,55.014599,54.000000,54.107300,51.044285,3272425
2014-08-18,54.341499,55.775600,54.341499,55.531700,52.388050,5730736
2014-08-19,55.561001,56.682899,55.561001,56.380501,53.188805,6004470
2014-08-20,56.380501,56.926800,56.009800,56.722000,53.510971,4102289
2014-08-21,56.761002,57.063400,56.097599,56.585400,53.382111,3303053
2014-08-22,56.585400,56.770699,56.000000,56.429298,53.234840,2227098
2014-08-25,56.585400,56.780499,56.312199,56.556099,53.354450,1327883
2014-08-26,56.780499,56.897598,55.170700,55.697601,52.544567,3590786
2014-08-27,55.697601,56.478100,55.512199,56.097599,52.921913,2743750
2014-08-28,56.087799,56.438999,55.463402,55.609798,52.461731,2181827
2014-08-29,55.658501,55.658501,54.829300,55.014599,51.900223,6066317
2014-09-01,55.170700,55.570702,53.795101,53.960999,50.906277,4424551
2014-09-02,54.224400,55.873199,54.224400,55.531700,52.388050,4014934
2014-09-03,55.531700,56.517101,55.531700,56.400002,53.207203,2916414
2014-09-04,56.526798,56.526798,56.097599,56.370701,53.179554,1454208
2014-09-05,56.390202,56.468300,55.414600,55.531700,52.388050,1855836
2014-09-08,55.843899,56.380501,55.843899,56.234100,53.050686,1742000
2014-09-09,56.341499,56.341499,54.936600,55.395100,52.259182,2526020
2014-09-10,55.795101,56.321899,54.887798,56.253700,53.069180,2533556
2014-09-11,56.195099,56.224400,55.590199,55.707298,52.553711,1363955
2014-09-12,56.087799,56.087799,55.082901,55.258499,52.130314,1195549
2014-09-15,55.395100,55.404900,54.546299,54.653702,51.559753,823247
2014-09-17,55.024399,55.804901,54.673199,55.414600,52.277580,1537400
2014-09-18,55.804901,56.058498,55.521900,55.922001,52.756256,2182006
2014-09-19,55.941502,56.487801,55.424400,56.409801,53.216438,3135897
2014-09-22,56.419498,56.419498,55.121899,55.795101,52.636539,3645019
2014-09-23,55.892700,56.097599,55.121899,55.726799,52.572109,2472995
2014-09-24,56.087799,56.087799,55.180500,55.317101,52.185608,2632825
2014-09-25,55.453701,55.453701,53.853699,54.897598,51.789848,3102460
2014-09-26,55.609798,55.609798,54.243900,54.741501,51.642590,1353281
2014-09-29,54.195099,55.248798,53.853699,55.053699,51.937107,1909337
2014-09-30,54.780499,55.268299,54.448799,54.614601,51.522869,1988081
2014-10-01,55.053699,55.053699,53.765900,54.234100,51.163906,1951570
2014-10-02,54.234100,54.634201,53.756100,54.468300,51.384850,2079509
2014-10-03,54.634201,55.599998,54.497601,55.141499,52.019943,2577437
2014-10-06,55.590199,56.077999,54.097599,54.682899,51.587307,2114445
2014-10-07,54.829300,54.829300,53.785400,53.882900,50.832588,2931817
2014-10-08,53.863400,55.073200,53.668301,54.234100,51.163906,2234649
2014-10-09,54.224400,54.575600,52.790199,52.985401,49.985905,2172735
2014-10-10,52.878101,53.434200,51.209801,51.990200,49.047039,3653388
2014-10-13,52.019501,53.629299,51.356098,51.990200,49.047039,1608396
2014-10-14,52.224400,52.575600,51.229301,52.204899,49.249588,2509453
2014-10-15,52.039001,52.068298,50.097599,50.975601,48.089874,9731133
2014-10-16,50.634201,51.697601,50.253700,51.463402,48.550060,1771640
2014-10-17,51.951199,53.258499,51.151199,51.365799,48.457981,1586186
2014-10-20,51.365799,52.917099,51.365799,52.292702,49.332417,4128211
2014-10-21,52.029301,54.029301,52.029301,53.551201,50.519672,4641930
2014-10-22,53.551201,54.048801,53.248798,53.873199,50.823441,1456797
2014-10-23,54.048801,55.063400,53.541500,54.175598,51.108723,1615765
2014-10-24,53.317101,54.673199,53.317101,54.400002,51.320419,1098125
2014-10-27,54.634201,54.634201,53.424400,54.400002,51.320419,911628
2014-10-28,54.282902,54.282902,51.561001,52.419498,49.452038,6576618
2014-10-29,52.321899,53.160999,52.195099,52.741501,49.755814,2005233
2014-10-30,52.234100,53.541500,52.234100,53.492699,50.464478,2953940
2014-10-31,53.609798,54.117100,53.512199,53.746300,50.703728,2894383
2014-11-03,53.843899,53.843899,52.956100,53.317101,50.298824,846556
2014-11-04,53.219501,53.287800,52.458500,52.770699,49.783356,1714443
2014-11-05,52.829300,52.897598,51.863400,52.565800,49.590050,1820627
2014-11-06,52.575600,52.751202,52.146301,52.419498,49.452038,2228844
2014-11-07,52.146301,52.487801,52.107300,52.263401,49.304775,905838
2014-11-10,52.321899,52.673199,52.156101,52.497601,49.525719,1144370
2014-11-11,52.487801,52.565800,51.746300,52.175598,49.221935,1177024
2014-11-12,52.195099,52.195099,50.487801,51.424400,48.513271,3696854
2014-11-13,50.780499,50.790199,49.580502,49.922001,47.095917,6600971
2014-11-14,49.931702,50.292702,48.536598,48.975601,46.203091,4483629
2014-11-18,50.136600,50.243900,48.292702,49.004902,46.230740,2202162
2014-11-19,50.000000,50.282902,48.809799,49.863400,47.040630,2393793
2014-11-20,49.365799,50.380501,49.365799,50.077999,47.243088,1296595
2014-11-21,50.829300,51.697601,50.234100,50.517101,47.657326,2004498
2014-11-24,50.761002,50.761002,49.395100,49.951199,47.123470,2628995
2014-11-25,49.902401,50.702400,49.756100,50.214600,47.371956,1961383
2014-11-26,49.814602,50.243900,49.492699,50.146301,47.307522,2587387
2014-11-27,49.892700,50.273201,49.541500,49.639000,46.828941,666916
2014-11-28,49.882900,49.882900,48.429298,49.473202,46.672531,4566015
2014-12-01,48.799999,48.809799,46.829300,47.014599,44.353100,4475964
2014-12-02,47.414600,47.590199,45.873199,45.980499,43.377541,2294345
2014-12-03,45.990200,47.863400,45.385399,47.209801,44.537251,3282429
2014-12-04,47.209801,47.707298,46.243900,47.307301,44.629238,2719371
2014-12-05,47.414600,47.804901,47.034100,47.287800,44.610832,1114424
2014-12-08,47.609798,47.609798,44.634201,45.375599,42.806889,3632726
2014-12-09,45.024399,45.785400,44.000000,45.317101,42.751698,3961271
2014-12-10,45.365799,46.331699,43.063400,44.185398,41.684063,4487942
2014-12-11,44.185398,45.082901,42.048801,42.370701,39.972095,4157411
2014-12-15,42.331699,42.331699,40.175598,40.185398,37.910503,597869
2014-12-16,40.585400,42.926800,38.799999,41.443901,39.097771,8488502
2014-12-17,41.746300,42.673199,40.985401,41.424400,39.079357,10087292
2014-12-18,41.629299,43.912201,41.629299,43.804901,41.325111,5117106
2014-12-19,44.077999,44.614601,43.073200,44.068298,41.573593,4173328
2014-12-22,44.487801,44.848801,43.219501,43.658501,41.186996,1746199
2014-12-23,43.521900,43.912201,43.317101,43.629299,41.159451,2056174
2014-12-24,43.317101,43.853699,42.956100,43.521900,41.058128,459587
2014-12-26,43.902401,44.282902,43.570702,43.951199,41.463135,1049029
2014-12-29,44.146301,44.780499,43.687801,43.726799,41.251427,965172
2014-12-30,43.609798,44.292702,43.297600,43.970699,41.481510,1644396
2014-12-31,43.756100,44.282902,43.317101,43.717098,41.242275,956588
2015-01-02,43.531700,43.639000,41.190201,41.775600,39.410683,2015624
2015-01-05,41.590199,41.590199,38.653702,39.473202,37.238621,6402789
2015-01-06,39.668301,41.170700,38.546299,39.941502,37.680412,5160491
2015-01-07,40.682899,42.438999,40.000000,41.931702,39.557949,4294742
2015-01-08,42.243900,42.682899,42.048801,42.107300,39.723606,3910386
2015-01-09,42.321899,43.317101,41.492699,42.995098,40.561146,3011601
2015-01-12,42.770699,42.975601,42.195099,42.595100,40.183796,1594509
2015-01-13,42.643902,43.404900,40.751202,40.946301,38.628334,2838982
2015-01-14,40.292702,41.463402,39.765900,40.985401,38.665222,3809924
2015-01-15,41.170700,42.087799,40.965900,41.687801,39.327858,5350473
2015-01-16,41.278000,42.829300,41.278000,42.507301,40.100967,2223935
2015-01-19,42.341499,42.848801,42.000000,42.517101,40.110214,331061
2015-01-20,42.614601,43.326801,41.492699,42.819500,40.395489,3071210
2015-01-21,43.307301,43.307301,42.107300,42.809799,40.386345,3201814
2015-01-22,43.014599,44.390202,42.663399,44.282902,41.776051,3551936
2015-01-23,44.282902,44.312199,42.761002,43.551201,41.085766,3137481
2015-01-26,42.829300,44.370701,42.653702,43.912201,41.426338,1541360
2015-01-27,43.882900,43.882900,42.936600,43.414600,40.956909,3703229
2015-01-28,43.404900,43.609798,42.068298,42.634201,40.220676,2893234
2015-01-29,42.448799,42.624401,40.019501,42.117100,39.732849,4213346
2015-01-30,42.117100,42.117100,40.341499,40.546299,38.250977,4048030
2015-02-03,41.404900,42.146301,41.082901,41.717098,39.355495,3184494
2015-02-04,41.922001,42.107300,40.380501,40.780499,38.471920,1628501
2015-02-05,40.887798,43.034100,40.887798,42.741501,40.321911,3206341
2015-02-06,42.731701,43.414600,41.960999,43.063400,40.625576,2448302
2015-02-09,42.243900,43.365799,42.009800,42.165901,39.778893,1140538
2015-02-10,42.195099,42.536598,40.780499,40.926800,38.609940,2442729
2015-02-11,41.024399,41.443901,40.556099,41.121899,38.793991,2232815
2015-02-12,41.043900,42.848801,41.043900,42.663399,40.248222,2153014
2015-02-13,42.731701,42.917099,41.658501,41.912201,39.539551,2172541
2015-02-16,41.707298,42.897598,41.707298,41.902401,39.530304,437611
2015-02-17,41.922001,41.922001,41.102402,41.678101,39.318699,2932106
2015-02-18,41.463402,41.902401,41.073200,41.375599,39.033337,2513632
2015-02-19,41.082901,41.824402,41.082901,41.707298,39.346245,1872425
2015-02-20,41.268299,42.263401,41.268299,41.726799,39.364643,1694554
2015-02-23,41.658501,42.029301,41.278000,41.326801,38.987301,1669639
2015-02-24,41.648800,43.424400,41.219501,43.004902,40.693478,4348414
2015-02-25,42.926800,43.902401,42.819500,43.746300,41.395031,3584718
2015-02-26,42.731701,42.829300,41.922001,42.253700,39.982655,4766391
2015-02-27,42.526798,42.946301,40.965900,42.517101,40.231903,5704629
2015-03-02,42.243900,42.419498,41.024399,41.209801,38.994862,3103423
2015-03-03,41.209801,41.551201,40.487801,40.663399,38.477825,2876425
2015-03-04,40.682899,40.946301,39.512199,39.648800,37.517761,3717212
2015-03-05,39.648800,41.170700,39.648800,40.809799,38.616364,4670411
2015-03-06,40.780499,41.180500,40.136600,41.014599,38.810154,1934190
2015-03-09,41.014599,41.131699,40.204899,40.497601,38.320942,1400047
2015-03-10,40.497601,40.595100,39.648800,39.726799,37.591572,2538462
2015-03-11,39.726799,40.312199,39.707298,40.048801,37.896259,2212155
2015-03-12,40.146301,41.512199,40.146301,40.995098,38.791702,3898228
2015-03-13,40.975601,41.160999,40.195099,40.878101,38.680988,2564295
2015-03-17,40.878101,41.082901,39.765900,40.058498,37.905441,2408217
2015-03-18,40.097599,40.878101,39.922001,40.770699,38.579361,2988444
2015-03-19,40.761002,40.975601,39.902401,40.263401,38.099331,2474465
2015-03-20,40.195099,40.946301,40.039001,40.409801,38.237862,4349953
2015-03-23,40.692699,41.414600,40.458500,40.917099,38.717903,3586546
2015-03-24,41.317101,41.317101,40.341499,40.497601,38.320942,2098865
2015-03-25,40.321899,40.780499,39.863400,40.117100,37.960892,2455570
2015-03-26,40.009800,40.273201,39.551201,39.814602,37.674652,2487421
2015-03-27,39.814602,39.922001,39.151199,39.531700,37.406960,1921645
2015-03-30,39.414600,40.195099,39.170700,39.482899,37.360775,1674581
2015-03-31,39.453701,39.960999,38.614601,38.868301,36.779213,2586088
2015-04-01,38.878101,39.658501,37.892700,38.653702,36.576149,3495294
2015-04-06,38.682899,40.380501,38.682899,40.234100,38.071606,3524531
2015-04-07,40.136600,41.365799,40.136600,41.082901,38.874790,4355876
2015-04-08,40.634201,41.365799,40.478100,40.809799,38.616364,2252237
2015-04-09,40.956100,40.956100,40.019501,40.448799,38.274761,1112262
2015-04-10,40.829300,40.839001,40.009800,40.585400,38.404026,1544640
2015-04-13,40.585400,40.907299,40.077999,40.224400,38.062428,1819986
2015-04-14,40.224400,40.526798,39.590199,39.804901,37.665482,5042187
2015-04-15,40.048801,41.434200,40.048801,40.887798,38.690170,3668008
2015-04-16,40.761002,41.892700,40.761002,41.668301,39.428726,3837775
2015-04-17,41.678101,41.902401,41.180500,41.687801,39.447174,3023723
2015-04-20,41.219501,42.019501,41.219501,41.570702,39.336369,1626296
2015-04-21,41.590199,41.912201,41.219501,41.668301,39.428726,2653502
2015-04-22,41.873199,43.170700,41.707298,43.063400,40.748840,6176460
2015-04-23,43.063400,44.097599,42.731701,43.648800,41.302773,3912318
2015-04-24,43.414600,44.087799,42.829300,42.936600,40.628853,1487184
2015-04-27,43.121899,43.902401,42.868301,43.765900,41.413578,3201568
2015-04-28,43.795101,43.804901,42.770699,43.658501,41.311954,2386080
2015-04-29,43.434200,43.629299,42.926800,43.219501,40.896553,2395313
2015-04-30,43.512199,43.512199,42.370701,42.868301,40.564224,2019101
2015-05-04,42.741501,44.887798,42.741501,44.663399,42.262840,3593681
2015-05-05,44.663399,45.268299,43.746300,44.497601,42.105949,5953572
2015-05-06,44.536598,44.975601,44.000000,44.419498,42.032043,3923831
2015-05-07,44.009800,44.585400,43.034100,43.414600,41.081154,2219958
2015-05-08,43.902401,43.902401,43.229301,43.668301,41.321217,1986000
2015-05-11,43.853699,44.126801,42.829300,43.736599,41.385845,2005389
2015-05-12,42.985401,43.892700,42.985401,43.512199,41.173515,2030907
2015-05-13,43.843899,45.336601,43.785400,44.653702,42.253666,4628491
2015-05-14,44.692699,46.234100,44.624401,45.843899,43.379887,3810229
2015-05-15,45.736599,46.048801,45.492699,45.843899,43.379887,2224031
2015-05-18,45.561001,46.341499,45.561001,45.970699,43.499878,3650979
2015-05-19,46.331699,46.341499,45.804901,45.853699,43.389160,3204404
2015-05-20,45.756100,46.341499,45.590199,46.000000,43.527607,1708645
2015-05-21,46.000000,46.634201,45.960999,46.243900,43.758389,1365108
2015-05-22,46.243900,46.341499,44.975601,45.112202,42.803226,2018568
2015-05-25,45.238998,45.746300,45.238998,45.590199,43.256744,605758
2015-05-26,45.590199,45.599998,45.112202,45.248798,42.932831,2344190
2015-05-27,44.975601,45.180500,44.507301,44.868301,42.571808,2457758
2015-05-28,44.868301,45.063400,44.204899,44.956100,42.655109,1778108
2015-05-29,44.682899,45.951199,44.682899,45.521900,43.191948,16707118
2015-06-01,45.170700,45.170700,44.117100,44.829300,42.534794,3179457
2015-06-02,44.965900,45.317101,44.487801,44.897598,42.599598,2418854
2015-06-03,45.121899,46.136600,44.965900,45.073200,42.766212,2329938
2015-06-04,45.073200,45.073200,44.195099,44.292702,42.025658,1476469
2015-06-05,44.819500,45.619499,44.204899,44.692699,42.405186,1359573
2015-06-08,44.312199,45.736599,44.312199,45.570702,43.238258,1567487
2015-06-09,45.843899,45.853699,44.878101,45.482899,43.154945,2318420
2015-06-10,45.678101,45.785400,44.731701,45.014599,42.710621,3465541
2015-06-11,45.014599,45.658501,45.014599,45.463402,43.136440,2158679
2015-06-12,45.795101,45.795101,44.878101,45.112202,42.803226,2465240
2015-06-15,45.082901,45.346298,44.565800,44.985401,42.682903,2577029
2015-06-16,44.595100,45.365799,44.595100,44.878101,42.581104,1423442
2015-06-17,44.614601,45.170700,44.595100,45.063400,42.756916,1564204
2015-06-18,44.848801,45.190201,44.624401,44.995098,42.692108,4132480
2015-06-19,44.995098,45.004902,44.585400,44.917099,42.618099,5003719
2015-06-22,44.897598,45.258499,44.224400,44.995098,42.692108,1783181
2015-06-23,45.170700,45.258499,44.673199,44.975601,42.673611,1381225
2015-06-24,44.761002,45.160999,44.604900,45.004902,42.701416,2485159
2015-06-25,44.595100,45.034100,44.448799,44.868301,42.571808,2271571
2015-06-26,44.975601,45.365799,44.926800,45.258499,42.942032,999205
2015-06-29,44.878101,44.878101,43.561001,44.380501,42.108963,4102677
2015-06-30,44.146301,44.663399,44.048801,44.282902,42.016365,9296778
2015-07-01,44.292702,44.682899,43.424400,43.639000,41.405422,4078232
2015-07-02,43.414600,44.156101,43.414600,43.765900,41.525822,3063644
2015-07-03,43.443901,44.087799,42.829300,43.043900,40.840782,1187641
2015-07-06,42.926800,43.014599,42.185398,42.673199,40.489056,1717535
2015-07-07,42.302399,43.073200,41.804901,42.926800,40.729675,9048811
2015-07-08,42.468300,42.878101,41.804901,42.009800,39.859608,2405207
2015-07-09,42.243900,43.404900,42.243900,42.897598,40.701969,2943586
